frame,agent_id,x,y
20,0,3.49211,4.97916
20,1,4.86631,5.26742
20,2,5.10309,4.98394
20,3,7.55323,7.01963
20,4,4.93927,4.45905
20,5,5.67541,8.13004
20,6,5.22848,4.59034
20,7,4.95256,5.52186
20,8,4.98538,5.28983
20,9,4.55254,4.93733
20,10,5.05771,6.15906
20,11,4.28974,5.03479
20,12,5.95414,4.26888
20,13,4.62437,5.25675
20,14,4.22369,5.39896
20,15,5.52306,5.22585
20,16,4.98329,5.10608
20,17,5.61798,4.86527
20,18,4.23263,4.01223
20,19,5.15846,4.80339
20,20,5.30769,4.89121
20,21,4.83771,4.97384
20,22,2.36301,3.80511
20,23,4.90949,4.88388
20,24,5.01941,5.00777
20,25,6.49832,5.15633
20,26,5.20998,5.03427
20,27,5.83605,6.04704
20,28,4.22785,4.6905
20,29,4.84602,4.70674
20,30,2.61796,1.75356
20,31,5.28935,5.51168
20,32,5.4039,4.00276
20,33,4.2802,6.20285
20,34,2.6442,8.22787
20,35,4.9983,4.78748
20,36,7.69779,3.36421
20,37,4.72715,5.06426
20,38,6.52159,1.83856
20,39,4.68527,4.88575
20,40,4.59378,5.09011
20,41,2.28604,6.21153
20,42,4.75066,5.4674
20,43,4.86777,5.13035
20,44,4.81784,2.8826
20,45,4.7608,4.80718
20,46,5.25317,5.21345
20,47,5.11721,5.371
20,48,4.62461,4.62201
20,49,5.07966,5.1786
21,0,3.46335,4.98181
21,1,4.86371,5.26924
21,2,5.10381,4.98221
21,3,7.54673,7.01487
21,4,4.93523,4.44048
21,5,5.69633,8.16559
21,6,5.23767,4.58202
21,7,4.95281,5.53532
21,8,4.98527,5.29144
21,9,4.54747,4.93343
21,10,5.05542,6.18945
21,11,4.27864,5.03567
21,12,5.98696,4.2407
21,13,4.61911,5.26089
21,14,4.20517,5.41262
21,15,5.54149,5.23433
21,16,4.98291,5.10664
21,17,5.63298,4.86214
21,18,4.207,3.98467
21,19,5.1593,4.80179
21,20,5.31286,4.88993
21,21,4.83751,4.97415
21,22,2.3644,3.79386
21,23,4.90982,4.88347
21,24,5.01811,5.00664
21,25,6.53735,5.14203
21,26,5.21351,5.03536
21,27,5.86014,6.07688
21,28,4.2132,4.68191
21,29,4.84649,4.7029
21,30,2.59603,1.73296
21,31,5.29771,5.5242
21,32,5.40549,3.97936
21,33,4.25454,6.2502
21,34,2.61515,8.26032
21,35,4.9996,4.78394
21,36,7.69997,3.38121
21,37,4.72696,5.06525
21,38,6.57844,1.81706
21,39,4.68365,4.88488
21,40,4.58915,5.09174
21,41,2.28228,6.2262
21,42,4.74099,5.48294
21,43,4.86655,5.13062
21,44,4.80643,2.83179
21,45,4.75988,4.80583
21,46,5.25652,5.21472
21,47,5.11842,5.37286
21,48,4.61908,4.61086
21,49,5.08115,5.17882
22,0,3.4348,4.98447
22,1,4.86101,5.27138
22,2,5.10457,4.98054
22,3,7.53997,7.01112
22,4,4.93107,4.42175
22,5,5.7176,8.19893
22,6,5.247,4.57351
22,7,4.95327,5.5488
22,8,4.98507,5.29324
22,9,4.54226,4.92943
22,10,5.05082,6.21464
22,11,4.26739,5.03661
22,12,6.01779,4.21255
22,13,4.61362,5.26503
22,14,4.18638,5.42665
22,15,5.56038,5.24297
22,16,4.98256,5.10722
22,17,5.64829,4.85857
22,18,4.18231,3.95736
22,19,5.16024,4.80001
22,20,5.31824,4.88873
22,21,4.83727,4.97441
22,22,2.36497,3.78382
22,23,4.91015,4.88296
22,24,5.01688,5.00557
22,25,6.56966,5.12387
22,26,5.2171,5.0364
22,27,5.88337,6.10544
22,28,4.19831,4.67325
22,29,4.84701,4.69881
22,30,2.58286,1.72334
22,31,5.30616,5.5371
22,32,5.40289,3.96131
22,33,4.23012,6.29725
22,34,2.59463,8.28424
22,35,5.00094,4.78012
22,36,7.70225,3.4018
22,37,4.72662,5.06629
22,38,6.63781,1.79799
22,39,4.68201,4.88401
22,40,4.58448,5.09327
22,41,2.27728,6.23951
22,42,4.73123,5.49898
22,43,4.8654,5.13092
22,44,4.7962,2.77822
22,45,4.75883,4.80431
22,46,5.26027,5.21607
22,47,5.11976,5.37493
22,48,4.61329,4.59955
22,49,5.08264,5.17904
23,0,3.40646,4.98711
23,1,4.85824,5.27384
23,2,5.10537,4.97893
23,3,7.53354,7.00823
23,4,4.9267,4.403
23,5,5.739,8.23086
23,6,5.25641,4.56492
23,7,4.95393,5.56213
23,8,4.98481,5.29521
23,9,4.53691,4.92534
23,10,5.04472,6.23591
23,11,4.256,5.03763
23,12,6.04653,4.18404
23,13,4.60792,5.26921
23,14,4.16727,5.44108
23,15,5.57962,5.25174
23,16,4.98225,5.10783
23,17,5.66375,4.85454
23,18,4.15855,3.93022
23,19,5.16131,4.79806
23,20,5.32382,4.88763
23,21,4.83699,4.97463
23,22,2.3649,3.77492
23,23,4.91048,4.88237
23,24,5.01571,5.00456
23,25,6.59711,5.1038
23,26,5.2207,5.03738
23,27,5.90571,6.13281
23,28,4.18315,4.66452
23,29,4.84756,4.69447
23,30,2.57512,1.72099
23,31,5.3147,5.55029
23,32,5.39662,3.94767
23,33,4.20704,6.34391
23,34,2.58055,8.30155
23,35,5.0023,4.77605
23,36,7.70455,3.4251
23,37,4.72616,5.06737
23,38,6.69947,1.7813
23,39,4.68035,4.88316
23,40,4.57977,5.0947
23,41,2.27137,6.25175
23,42,4.7214,5.51541
23,43,4.86432,5.13127
23,44,4.78755,2.72163
23,45,4.75764,4.8026
23,46,5.26444,5.21749
23,47,5.12122,5.37722
23,48,4.60726,4.58811
23,49,5.08414,5.17928
24,0,3.3783,4.98968
24,1,4.85539,5.27661
24,2,5.10621,4.97737
24,3,7.52778,7.00609
24,4,4.92207,4.38436
24,5,5.76039,8.26189
24,6,5.26586,4.55633
24,7,4.9548,5.5752
24,8,4.98448,5.29735
24,9,4.53142,4.92114
24,10,5.03778,6.25435
24,11,4.24447,5.03873
24,12,6.07315,4.15487
24,13,4.60199,5.27345
24,14,4.14778,5.45592
24,15,5.59914,5.26062
24,16,4.98198,5.10847
24,17,5.67926,4.85006
24,18,4.13573,3.90316
24,19,5.16251,4.79594
24,20,5.32962,4.88663
24,21,4.83667,4.97481
24,22,2.36439,3.7671
24,23,4.91081,4.88169
24,24,5.01461,5.00359
24,25,6.62116,5.08332
24,26,5.22428,5.03828
24,27,5.92714,6.1591
24,28,4.16772,4.65568
24,29,4.84813,4.68987
24,30,2.57,1.72311
24,31,5.3233,5.56373
24,32,5.38735,3.93733
24,33,4.18535,6.3901
24,34,2.57095,8.31415
24,35,5.00371,4.77174
24,36,7.70677,3.45043
24,37,4.72557,5.06851
24,38,6.76324,1.76694
24,39,4.67868,4.88234
24,40,4.57503,5.09603
24,41,2.26493,6.26314
24,42,4.7115,5.53211
24,43,4.86331,5.13166
24,44,4.78071,2.66152
24,45,4.75632,4.80071
24,46,5.26901,5.21899
24,47,5.12282,5.37973
24,48,4.60099,4.57657
24,49,5.08565,5.17955
25,0,3.35029,4.99216
25,1,4.85247,5.27968
25,2,5.10709,4.97584
25,3,7.52281,7.00464
25,4,4.91714,4.36592
25,5,5.78171,8.29237
25,6,5.27532,4.54777
25,7,4.95584,5.58795
25,8,4.9841,5.29965
25,9,4.52578,4.91685
25,10,5.03045,6.27077
25,11,4.23279,5.03991
25,12,6.09761,4.12483
25,13,4.59586,5.27777
25,14,4.12786,5.47121
25,15,5.61889,5.26958
25,16,4.98173,5.10914
25,17,5.69477,4.84513
25,18,4.11387,3.87609
25,19,5.16386,4.79366
25,20,5.33562,4.88572
25,21,4.8363,4.97494
25,22,2.36357,3.76032
25,23,4.91115,4.88091
25,24,5.01356,5.00267
25,25,6.64269,5.0633
25,26,5.2278,5.03912
25,27,5.94765,6.18443
25,28,4.15201,4.64674
25,29,4.84872,4.685
25,30,2.56562,1.72794
25,31,5.33196,5.57735
25,32,5.37574,3.92925
25,33,4.16509,6.43578
25,34,2.56429,8.32362
25,35,5.00516,4.76718
25,36,7.70885,3.47727
25,37,4.72486,5.06969
25,38,6.82889,1.75487
25,39,4.677,4.88158
25,40,4.57026,5.09727
25,41,2.25833,6.27386
25,42,4.70155,5.54898
25,43,4.86236,5.1321
25,44,4.77578,2.59776
25,45,4.75484,4.79863
25,46,5.274,5.22056
25,47,5.12455,5.38245
25,48,4.59449,4.56496
25,49,5.08718,5.17984
26,0,3.3224,4.99449
26,1,4.84948,5.28305
26,2,5.10799,4.97434
26,3,7.5186,7.00383
26,4,4.9119,4.34775
26,5,5.80291,8.32249
26,6,5.28478,4.53926
26,7,4.95702,5.60034
26,8,4.98369,5.30209
26,9,4.52001,4.91247
26,10,5.023,6.28573
26,11,4.22097,5.04119
26,12,6.11994,4.09377
26,13,4.58951,5.28219
26,14,4.10744,5.48696
26,15,5.63883,5.2786
26,16,4.98152,5.10983
26,17,5.71024,4.83978
26,18,4.09299,3.84893
26,19,5.16535,4.79124
26,20,5.34183,4.88493
26,21,4.8359,4.97504
26,22,2.36258,3.75457
26,23,4.91149,4.88004
26,24,5.01258,5.00181
26,25,6.66215,5.04419
26,26,5.23123,5.03989
26,27,5.96725,6.2089
26,28,4.136,4.63767
26,29,4.8493,4.67987
26,30,2.5611,1.73442
26,31,5.34067,5.59112
26,32,5.3623,3.92265
26,33,4.1463,6.48096
26,34,2.55947,8.33115
26,35,5.00666,4.7624
26,36,7.71074,3.5052
26,37,4.72404,5.07092
26,38,6.89582,1.74489
26,39,4.67531,4.8809
26,40,4.56546,5.09841
26,41,2.25188,6.28404
26,42,4.69155,5.56597
26,43,4.86146,5.1326
26,44,4.7728,2.53156
26,45,4.75322,4.79635
26,46,5.27938,5.22221
26,47,5.1264,5.38538
26,48,4.58777,4.55328
26,49,5.08874,5.18017
27,0,3.29461,4.99663
27,1,4.84642,5.28669
27,2,5.10892,4.97286
27,3,7.51504,7.0036
27,4,4.90633,4.32991
27,5,5.82398,8.35235
27,6,5.29425,4.53077
27,7,4.95833,5.61236
27,8,4.98325,5.30465
27,9,4.51411,4.90799
27,10,5.01558,6.29955
27,11,4.209,5.04257
27,12,6.1402,4.06169
27,13,4.58295,5.28673
27,14,4.08649,5.50318
27,15,5.65894,5.28765
27,16,4.98135,5.11055
27,17,5.72566,4.83402
27,18,4.07311,3.82162
27,19,5.16699,4.78869
27,20,5.34823,4.88422
27,21,4.83545,4.97509
27,22,2.3615,3.74981
27,23,4.91185,4.87908
27,24,5.01165,5.001
27,25,6.67973,5.02617
27,26,5.23457,5.04059
27,27,5.98595,6.23262
27,28,4.11968,4.62846
27,29,4.84988,4.67448
27,30,2.55604,1.74195
27,31,5.34939,5.60501
27,32,5.34748,3.91688
27,33,4.12897,6.52566
27,34,2.55577,8.33753
27,35,5.00821,4.7574
27,36,7.71243,3.53389
27,37,4.72311,5.07221
27,38,6.96343,1.73686
27,39,4.67362,4.88032
27,40,4.56063,5.09945
27,41,2.24579,6.29379
27,42,4.68151,5.58299
27,43,4.86061,5.13316
27,44,4.77171,2.46399
27,45,4.75143,4.79389
27,46,5.28514,5.22394
27,47,5.12839,5.3885
27,48,4.58083,4.54156
27,49,5.09032,5.18054
28,0,3.26757,4.99795
28,1,4.84331,5.2906
28,2,5.10988,4.9714
28,3,7.51205,7.00391
28,4,4.90044,4.31244
28,5,5.84495,8.38198
28,6,5.30373,4.52228
28,7,4.95971,5.62402
28,8,4.98279,5.30733
28,9,4.50807,4.90341
28,10,5.00829,6.31248
28,11,4.19688,5.04405
28,12,6.15851,4.02868
28,13,4.57617,5.2914
28,14,4.06507,5.51983
28,15,5.67917,5.29673
28,16,4.9812,5.1113
28,17,5.74099,4.82786
28,18,4.05424,3.79412
28,19,5.16879,4.78602
28,20,5.35483,4.88361
28,21,4.83497,4.97511
28,22,2.36041,3.74604
28,23,4.91221,4.87802
28,24,5.01077,5.00024
28,25,6.69553,5.00929
28,26,5.23779,5.04122
28,27,6.00375,6.2557
28,28,4.10305,4.6191
28,29,4.85044,4.66884
28,30,2.55031,1.75017
28,31,5.35813,5.61899
28,32,5.33172,3.91139
28,33,4.11311,6.56989
28,34,2.55276,8.3432
28,35,5.00983,4.7522
28,36,7.7139,3.56307
28,37,4.72208,5.07355
28,38,7.03047,1.73125
28,39,4.67195,4.87989
28,40,4.55577,5.10041
28,41,2.24016,6.3032
28,42,4.67143,5.6
28,43,4.85981,5.13378
28,44,4.77234,2.39598
28,45,4.74948,4.79123
28,46,5.29126,5.22575
28,47,5.13051,5.39181
28,48,4.57369,4.52982
28,49,5.09195,5.18096
29,0,3.24465,4.99557
29,1,4.84014,5.29476
29,2,5.11086,4.96994
29,3,7.50952,7.00482
29,4,4.89423,4.29536
29,5,5.86582,8.4114
29,6,5.31326,4.51373
29,7,4.96115,5.63533
29,8,4.98233,5.31011
29,9,4.50191,4.89875
29,10,5.00116,6.32468
29,11,4.18461,5.04563
29,12,6.17501,3.99486
29,13,4.56917,5.29621
29,14,4.04325,5.53686
29,15,5.6995,5.30582
29,16,4.98108,5.11207
29,17,5.75624,4.82133
29,18,4.03638,3.76641
29,19,5.17076,4.78325
29,20,5.36161,4.88309
29,21,4.83446,4.97509
29,22,2.35933,3.74323
29,23,4.91259,4.87686
29,24,5.00994,4.99953
29,25,6.70959,4.99355
29,26,5.2409,5.04178
29,27,6.02066,6.27822
29,28,4.08613,4.60956
29,29,4.85099,4.66294
29,30,2.54389,1.75889
29,31,5.36687,5.63305
29,32,5.31535,3.90585
29,33,4.09869,6.61368
29,34,2.55021,8.34842
29,35,5.0115,4.74679
29,36,7.71516,3.5925
29,37,4.72096,5.07494
29,38,7.09305,1.73067
29,39,4.67031,4.87964
29,40,4.55088,5.10129
29,41,2.23505,6.31233
29,42,4.66132,5.61697
29,43,4.85904,5.13448
29,44,4.77452,2.32827
29,45,4.74733,4.78839
29,46,5.29773,5.22765
29,47,5.13276,5.3953
29,48,4.56634,4.51806
29,49,5.09361,5.18143
30,0,3.22595,4.98956
30,1,4.83692,5.29916
30,2,5.11186,4.96848
30,3,7.5074,7.00684
30,4,4.88772,4.27868
30,5,5.88663,8.44055
30,6,5.32283,4.50508
30,7,4.96262,5.6463
30,8,4.98188,5.31299
30,9,4.49563,4.89399
30,10,4.99422,6.33626
30,11,4.17226,5.04733
30,12,6.18986,3.96042
30,13,4.56196,5.30115
30,14,4.02106,5.55422
30,15,5.71989,5.31492
30,16,4.98099,5.11287
30,17,5.77136,4.81443
30,18,4.01955,3.73845
30,19,5.17289,4.78038
30,20,5.36858,4.88264
30,21,4.83391,4.97504
30,22,2.35834,3.74138
30,23,4.91296,4.8756
30,24,5.00916,4.99886
30,25,6.72195,4.97891
30,26,5.24389,5.04227
30,27,6.03672,6.30028
30,28,4.06906,4.59983
30,29,4.85152,4.65682
30,30,2.53683,1.76795
30,31,5.37561,5.64715
30,32,5.29856,3.90006
30,33,4.08569,6.65706
30,34,2.54797,8.35331
30,35,5.01325,4.74119
30,36,7.71626,3.62189
30,37,4.71974,5.0764
30,38,7.15066,1.73416
30,39,4.66871,4.87961
30,40,4.54596,5.10208
30,41,2.2305,6.32117
30,42,4.65117,5.63385
30,43,4.85831,5.13525
30,44,4.77798,2.26143
30,45,4.74498,4.78535
30,46,5.30453,5.22964
30,47,5.13514,5.39895
30,48,4.5588,4.50629
30,49,5.09531,5.18197
31,0,3.21134,4.98022
31,1,4.83365,5.30379
31,2,5.11288,4.96702
31,3,7.50562,7.01013
31,4,4.88094,4.26242
31,5,5.90738,8.46939
31,6,5.33249,4.49625
31,7,4.96409,5.65696
31,8,4.98143,5.31594
31,9,4.48922,4.88915
31,10,4.98746,6.34732
31,11,4.15989,5.04915
31,12,6.20321,3.92552
31,13,4.55453,5.30624
31,14,3.99854,5.57186
31,15,5.74034,5.32402
31,16,4.98094,5.11369
31,17,5.78635,4.80719
31,18,4.00372,3.71024
31,19,5.17518,4.77743
31,20,5.37572,4.88227
31,21,4.83333,4.97496
31,22,2.35746,3.74047
31,23,4.91334,4.87423
31,24,5.00842,4.99824
31,25,6.7327,4.96536
31,26,5.24676,5.04271
31,27,6.05193,6.32195
31,28,4.052,4.58985
31,29,4.85202,4.65046
31,30,2.52921,1.77724
31,31,5.38432,5.66129
31,32,5.28154,3.89392
31,33,4.07408,6.70003
31,34,2.54595,8.35794
31,35,5.01507,4.73541
31,36,7.71724,3.65106
31,37,4.71844,5.07792
31,38,7.2032,1.74086
31,39,4.66717,4.87983
31,40,4.54101,5.1028
31,41,2.22654,6.32974
31,42,4.64098,5.65064
31,43,4.8576,5.1361
31,44,4.78249,2.19593
31,45,4.74243,4.78212
31,46,5.31163,5.23172
31,47,5.13766,5.40277
31,48,4.55105,4.49453
31,49,5.09706,5.18256
32,0,3.20046,4.96805
32,1,4.83033,5.30863
32,2,5.11391,4.96555
32,3,7.50411,7.01469
32,4,4.8739,4.24658
32,5,5.92808,8.49786
32,6,5.34223,4.48721
32,7,4.96555,5.66732
32,8,4.98101,5.31896
32,9,4.4827,4.88423
32,10,4.98088,6.3579
32,11,4.14753,5.05108
32,12,6.21521,3.89031
32,13,4.54689,5.31146
32,14,3.97574,5.58971
32,15,5.76081,5.33313
32,16,4.98091,5.11454
32,17,5.80119,4.79962
32,18,3.9889,3.6818
32,19,5.17764,4.77439
32,20,5.38303,4.88195
32,21,4.83274,4.97485
32,22,2.35674,3.7405
32,23,4.91373,4.87277
32,24,5.00773,4.99766
32,25,6.7419,4.95283
32,26,5.24952,5.04309
32,27,6.06634,6.34329
32,28,4.03509,4.57962
32,29,4.85249,4.64388
32,30,2.52112,1.78668
32,31,5.393,5.67545
32,32,5.26439,3.88739
32,33,4.06383,6.74263
32,34,2.54406,8.36231
32,35,5.01696,4.72944
32,36,7.71812,3.67985
32,37,4.71706,5.07952
32,38,7.2509,1.74998
32,39,4.66565,4.88027
32,40,4.53602,5.10346
32,41,2.22318,6.33803
32,42,4.63075,5.6673
32,43,4.85692,5.13703
32,44,4.78782,2.13213
32,45,4.73969,4.77873
32,46,5.31901,5.2339
32,47,5.1403,5.40673
32,48,4.54313,4.48277
32,49,5.09885,5.18321
33,0,3.19279,4.95365
33,1,4.82696,5.31366
33,2,5.11495,4.96407
33,3,7.50284,7.0204
33,4,4.86664,4.23117
33,5,5.94872,8.5259
33,6,5.35206,4.47791
33,7,4.96696,5.6774
33,8,4.9806,5.32205
33,9,4.47605,4.87926
33,10,4.97447,6.36805
33,11,4.13521,5.05313
33,12,6.226,3.85494
33,13,4.53904,5.31683
33,14,3.95272,5.6077
33,15,5.78128,5.34225
33,16,4.98091,5.11541
33,17,5.81585,4.79174
33,18,3.97505,3.65313
33,19,5.18028,4.77128
33,20,5.39051,4.88169
33,21,4.83212,4.97472
33,22,2.35618,3.74146
33,23,4.91411,4.8712
33,24,5.00708,4.99713
33,25,6.74966,4.9413
33,26,5.25219,5.04341
33,27,6.07995,6.36436
33,28,4.01844,4.56909
33,29,4.85294,4.6371
33,30,2.51264,1.79617
33,31,5.40165,5.68962
33,32,5.2472,3.88048
33,33,4.05492,6.78487
33,34,2.54224,8.36643
33,35,5.01893,4.7233
33,36,7.71893,3.70819
33,37,4.7156,5.08118
33,38,7.29425,1.76078
33,39,4.66415,4.88088
33,40,4.53101,5.10406
33,41,2.22116,6.34478
33,42,4.62047,5.68383
33,43,4.85625,5.13804
33,44,4.79301,2.07152
33,45,4.73681,4.77519
33,46,5.32667,5.23617
33,47,5.14307,5.41083
33,48,4.53503,4.47103
33,49,5.10069,5.18394
34,0,3.18779,4.93763
34,1,4.82356,5.31889
34,2,5.116,4.96256
34,3,7.50095,7.02612
34,4,4.85917,4.21617
34,5,5.96928,8.55347
34,6,5.36198,4.46829
34,7,4.96833,5.68722
34,8,4.98023,5.32519
34,9,4.46928,4.87425
34,10,4.96821,6.3778
34,11,4.12297,5.05529
34,12,6.23571,3.81953
34,13,4.531,5.32233
34,14,3.92957,5.62575
34,15,5.80175,5.3514
34,16,4.98095,5.11631
34,17,5.83032,4.78356
34,18,3.96304,3.62552
34,19,5.18308,4.7681
34,20,5.39815,4.88146
34,21,4.83148,4.97456
34,22,2.35578,3.74331
34,23,4.91448,4.86952
34,24,5.00646,4.99663
34,25,6.75607,4.93072
34,26,5.25477,5.04369
34,27,6.0928,6.38522
34,28,4.00215,4.55825
34,29,4.85335,4.63012
34,30,2.50387,1.80566
34,31,5.41026,5.70379
34,32,5.23004,3.87324
34,33,4.04731,6.82679
34,34,2.54051,8.37001
34,35,5.02099,4.71697
34,36,7.71969,3.73599
34,37,4.71407,5.08293
34,38,7.33379,1.7726
34,39,4.66265,4.88164
34,40,4.52596,5.10461
34,41,2.2217,6.34758
34,42,4.61014,5.70023
34,43,4.8556,5.13913
34,44,4.79644,2.01668
34,45,4.73379,4.7715
34,46,5.33459,5.23854
34,47,5.14597,5.41506
34,48,4.52678,4.45932
34,49,5.10259,5.18473
35,0,3.18498,4.92048
35,1,4.82011,5.32428
35,2,5.11706,4.96104
35,3,7.49883,7.03139
35,4,4.85154,4.20161
35,5,5.98984,8.58056
35,6,5.37199,4.45833
35,7,4.96963,5.69681
35,8,4.97988,5.32838
35,9,4.46239,4.8692
35,10,4.96209,6.38717
35,11,4.11082,5.05755
35,12,6.24446,3.78418
35,13,4.52276,5.32796
35,14,3.90642,5.64379
35,15,5.82221,5.36057
35,16,4.98101,5.11724
35,17,5.8446,4.77511
35,18,3.95279,3.60096
35,19,5.18606,4.76485
35,20,5.40595,4.88127
35,21,4.83083,4.97439
35,22,2.35556,3.74599
35,23,4.91486,4.86774
35,24,5.00589,4.99617
35,25,6.76122,4.92102
35,26,5.25728,5.04392
35,27,6.10487,6.40591
35,28,3.98628,4.54711
35,29,4.85373,4.62295
35,30,2.49486,1.81507
35,31,5.41882,5.71794
35,32,5.21302,3.86572
35,33,4.04097,6.86841
35,34,2.53908,8.37154
35,35,5.02314,4.71046
35,36,7.72041,3.76323
35,37,4.71247,5.08475
35,38,7.37005,1.78473
35,39,4.66113,4.8825
35,40,4.52089,5.10511
35,41,2.22379,6.3466
35,42,4.59975,5.71649
35,43,4.85496,5.1403
35,44,4.79819,1.96744
35,45,4.73067,4.76769
35,46,5.34274,5.24101
35,47,5.14898,5.41941
35,48,4.51841,4.44766
35,49,5.10454,5.1856
36,0,3.18395,4.90266
36,1,4.81662,5.32985
36,2,5.11813,4.9595
36,3,7.49702,7.03623
36,4,4.84381,4.18751
36,5,6.0105,8.60715
36,6,5.38208,4.44799
36,7,4.97086,5.70617
36,8,4.97957,5.3316
36,9,4.45538,4.86413
36,10,4.95608,6.39617
36,11,4.09875,5.05992
36,12,6.25235,3.74897
36,13,4.51435,5.33371
36,14,3.88337,5.66172
36,15,5.84266,5.3698
36,16,4.98111,5.11818
36,17,5.85866,4.76641
36,18,3.94415,3.57921
36,19,5.18922,4.76152
36,20,5.41391,4.88109
36,21,4.83017,4.9742
36,22,2.35552,3.74943
36,23,4.91522,4.86585
36,24,5.00535,4.99574
36,25,6.7652,4.91213
36,26,5.25973,5.04412
36,27,6.11617,6.42649
36,28,3.97088,4.53573
36,29,4.85408,4.6156
36,30,2.48569,1.82434
36,31,5.42732,5.73207
36,32,5.19631,3.8578
36,33,4.03588,6.90974
36,34,2.53754,8.3715
36,35,5.02538,4.70378
36,36,7.72112,3.78988
36,37,4.71079,5.08666
36,38,7.4035,1.7966
36,39,4.65957,4.88343
36,40,4.51579,5.10557
36,41,2.22676,6.34218
36,42,4.58929,5.73261
36,43,4.85432,5.14155
36,44,4.79842,1.92344
36,45,4.72745,4.76375
36,46,5.35111,5.24358
36,47,5.15212,5.42389
36,48,4.50994,4.4361
36,49,5.10654,5.18653
37,0,3.18435,4.8845
37,1,4.81308,5.33556
37,2,5.1192,4.95793
37,3,7.49554,7.04056
37,4,4.83601,4.17388
37,5,6.03132,8.63323
37,6,5.39223,4.43726
37,7,4.97201,5.71534
37,8,4.97929,5.33487
37,9,4.44825,4.85904
37,10,4.95015,6.4048
37,11,4.08677,5.06239
37,12,6.25948,3.714
37,13,4.50577,5.33958
37,14,3.86054,5.6795
37,15,5.8631,5.37909
37,16,4.98123,5.11915
37,17,5.87251,4.75746
37,18,3.93696,3.56003
37,19,5.19256,4.75814
37,20,5.42201,4.88092
37,21,4.82949,4.97399
37,22,2.35567,3.75354
37,23,4.91558,4.86385
37,24,5.00484,4.99535
37,25,6.76809,4.90397
37,26,5.26215,5.04429
37,27,6.12668,6.44701
37,28,3.95599,4.52417
37,29,4.8544,4.60808
37,30,2.4764,1.83343
37,31,5.43577,5.74617
37,32,5.18001,3.84945
37,33,4.03199,6.95078
37,34,2.53571,8.37019
37,35,5.02772,4.69692
37,36,7.72183,3.81587
37,37,4.70906,5.08864
37,38,7.43456,1.80789
37,39,4.65797,4.8844
37,40,4.51066,5.10601
37,41,2.23027,6.33487
37,42,4.57876,5.7486
37,43,4.85368,5.14289
37,44,4.79736,1.88414
37,45,4.72415,4.7597
37,46,5.3597,5.24625
37,47,5.15537,5.42847
37,48,4.50143,4.42469
37,49,5.10859,5.18754
38,0,3.18594,4.86628
38,1,4.80952,5.34141
38,2,5.12028,4.95633
38,3,7.49429,7.04431
38,4,4.82821,4.16074
38,5,6.05241,8.6588
38,6,5.40242,4.42612
38,7,4.97307,5.72432
38,8,4.97905,5.33816
38,9,4.441,4.85395
38,10,4.94427,6.41305
38,11,4.07486,5.06495
38,12,6.26597,3.67932
38,13,4.49704,5.34557
38,14,3.838,5.69708
38,15,5.88356,5.38846
38,16,4.98139,5.12014
38,17,5.88613,4.74829
38,18,3.93105,3.54315
38,19,5.19607,4.75468
38,20,5.43027,4.88075
38,21,4.8288,4.97378
38,22,2.35598,3.75823
38,23,4.91593,4.86175
38,24,5.00437,4.99498
38,25,6.76998,4.89648
38,26,5.26456,5.04443
38,27,6.1364,6.46754
38,28,3.94163,4.51248
38,29,4.85467,4.60042
38,30,2.46701,1.84231
38,31,5.44415,5.76023
38,32,5.16417,3.8407
38,33,4.02925,6.99157
38,34,2.53354,8.36782
38,35,5.03016,4.68988
38,36,7.72255,3.8412
38,37,4.70725,5.09071
38,38,7.46356,1.81837
38,39,4.65632,4.88539
38,40,4.5055,5.10642
38,41,2.23403,6.32524
38,42,4.56815,5.76446
38,43,4.85305,5.1443
38,44,4.7953,1.84893
38,45,4.72079,4.75556
38,46,5.36849,5.24903
38,47,5.15873,5.43316
38,48,4.4929,4.41346
38,49,5.11071,5.18862
39,0,3.18851,4.84817
39,1,4.80591,5.3474
39,2,5.12137,4.9547
39,3,7.49319,7.04743
39,4,4.82045,4.14808
39,5,6.074,8.68022
39,6,5.41263,4.41458
39,7,4.97405,5.73313
39,8,4.97885,5.34149
39,9,4.43365,4.84887
39,10,4.93842,6.42092
39,11,4.06302,5.0676
39,12,6.27176,3.64861
39,13,4.48818,5.35165
39,14,3.81585,5.71444
39,15,5.90405,5.39795
39,16,4.98157,5.12115
39,17,5.89953,4.73891
39,18,3.92626,3.52827
39,19,5.19976,4.75116
39,20,5.43868,4.88058
39,21,4.82811,4.97355
39,22,2.35645,3.76343
39,23,4.91628,4.85954
39,24,5.00392,4.99464
39,25,6.77095,4.88957
39,26,5.26695,5.04454
39,27,6.14533,6.48814
39,28,3.9278,4.50072
39,29,4.85491,4.59262
39,30,2.45811,1.85169
39,31,5.45189,5.7735
39,32,5.14881,3.8316
39,33,4.02762,7.03215
39,34,2.531,8.36457
39,35,5.0327,4.68266
39,36,7.72328,3.86583
39,37,4.70539,5.09286
39,38,7.4908,1.82795
39,39,4.65461,4.88636
39,40,4.50032,5.10682
39,41,2.23782,6.31388
39,42,4.55746,5.78021
39,43,4.85241,5.14579
39,44,4.79248,1.81718
39,45,4.71737,4.75132
39,46,5.37747,5.2519
39,47,5.1622,5.43794
39,48,4.48438,4.40244
39,49,5.11288,5.18978
